sex,viloyat_id,tuman_id,mfy_id,client_type,job_name,salary,total_client_family_salary,occupation_status,family_status,family_members_count,home_type,home_owner,client_monthly_expenditure,product_price,final_produt_price,status
2,6,76,5780,2.0,121,3200000.0,3200000.0,1.0,1,4.0,1.0,1.0,1600000.0,9401000.0,9401000.0,0
2,6,76,5782,1.0,93,3500000.0,3500000.0,1.0,2,3.0,1.0,1.0,1000000.0,10340000.0,10340000.0,1
2,6,76,5769,1.0,120,4000000.0,2500000.0,1.0,2,3.0,2.0,1.0,1000000.0,6708000.0,6708000.0,0
2,6,90,6178,1.0,51,2000000.0,5500000.0,1.0,1,3.0,1.0,1.0,1200000.0,2028000.0,2028000.0,0
1,6,76,5803,2.0,51,6000000.0,6000000.0,1.0,1,3.0,2.0,1.0,1200000.0,7404000.0,7404000.0,1
2,6,89,6043,2.0,120,800000.0,800000.0,1.0,1,6.0,1.0,1.0,2400000.0,3095000.0,3095000.0,0
2,6,88,6057,1.0,134,310237.2720522002,310237.2720522002,1.0,1,7.379526214948029,1.0,1.0,2875905.2429896058,3705977.6624287744,3705977.6624287744,1
2,6,76,5760,1.0,51,800000.0,800000.0,1.0,1,1.0,2.0,1.0,500000.0,2784000.0,2784000.0,0
1,6,76,5779,2.0,194,4000000.0,4000000.0,1.0,1,4.0,1.0,1.0,2000000.0,3890000.0,3890000.0,1
1,6,90,6164,1.9640174071177023,113,9546777.370746987,9546777.370746987,1.0,1,4.964017407117702,1.0,1.0,1985606.962847081,3893120.0,3893120.0,1
1,6,81,5921,1.5781718214611686,80,838436.5635707766,838436.5635707766,1.4218281785388314,1,5.265484535616494,1.5781718214611686,1.0,2524677.238928239,6928599.950504933,6928599.950504933,1
2,6,90,6065,2.0,51,1.0,7000000.0,1.0,1,4.0,1.0,1.0,1600000.0,3372000.0,3372000.0,0
1,6,80,5956,1.0,51,4000000.0,4000000.0,1.0,1,7.0,1.0,1.0,3500000.0,3650000.0,3650000.0,1
1,6,87,5986,2.0,51,9000000.0,9000000.0,1.0,1,5.0,1.0,1.0,2500000.0,3141000.0,3141000.0,0
1,6,90,6071,1.0,51,3500000.0,3500000.0,1.0,2,1.0,1.0,1.0,400000.0,127569000.0,12756000.0,1
1,6,85,5987,1.0,37,6000000.0,6000000.0,1.0,1,3.6663854135782064,1.0,1.0,1566638.5413578206,6912060.750667107,6912060.750667107,1
1,6,90,6105,1.0,120,5000000.0,5000000.0,1.0,1,4.0,1.0,1.0,1600000.0,5198200.0,5198200.0,0
1,6,76,5782,1.0,31,123456.0,5000000.0,1.0,1,6.0,1.0,1.0,2400000.0,6970000.0,6970000.0,1
2,6,87,6018,1.0,208,1300000.0,1300000.0,1.0,1,4.0,1.0,1.0,2000000.0,2212000.0,2212000.0,0
2,6,80,5956,1.0,51,10.0,1.0,1.0,1,5.0,1.0,1.0,2000000.0,11820000.0,11820000.0,1
1,6,90,6085,2.0,51,1.0,4000000.0,1.0,1,8.0,1.0,1.0,4000000.0,8409996.0,8409996.0,1
1,9,122,5965,1.0,12,5171020.676782955,5171020.676782955,1.0,1,9.0,1.0,1.0,3600000.0,2887610.76437028,2887610.76437028,1
1,6,76,5829,1.1165352370139394,51,4558267.61850697,4441732.38149303,1.0,1,4.116535237013939,1.0,1.0,1646614.0948055757,3013629.9908600515,3013629.9908600515,1
1,6,87,5995,1.0,51,1322000.0,1322000.0,1.0,1,2.0,1.0,1.0,800000.0,7290000.0,7290000.0,1
1,6,76,5808,1.0,124,7500000.0,7500000.0,1.0,1,3.0,2.0,1.0,1200000.0,12840000.0,12840000.0,0
1,6,76,5808,2.0,51,4000000.0,4000000.0,1.0,1,4.0,2.0,1.0,2000000.0,9300000.0,9300000.0,1
1,6,90,6079,2.0,153,8000000.0,8000000.0,1.0,1,6.0,1.0,1.0,3000000.0,5808000.0,5808000.0,0
1,6,84,5955,1.1935963827671605,170,6806403.61723284,6806403.61723284,1.0,1,5.548771062137284,1.0,1.0,2542069.8717480493,23215295.607898757,23215295.607898757,1
2,6,90,6075,1.0,51,4000000.0,4000000.0,1.0,1,4.0,1.0,1.0,1600000.0,6500000.0,6500000.0,0
1,6,80,5969,1.08251415686801,183,6000000.0,6000000.0,1.0,1,3.0,1.0,1.0,1475245.752939597,4167201.5492864787,4167201.5492864787,1
1,6,88,6033,1.8742225246851758,168,15528.858214991618,6125777.475314824,1.0,1,8.0,1.0,1.0,3899378.0197481406,9091277.617745344,9091277.617745344,1
1,6,80,5971,2.0,51,5000000.0,4000000.0,1.0,1,6.0,1.0,1.0,2400000.0,10351200.0,10351200.0,0
1,6,76,5758,1.0,159,5000000.0,5000000.0,1.0,1,7.0,1.0,1.0,2800000.0,4203000.0,4203000.0,0
1,6,88,6064,1.0,56,5000000.0,5000000.0,1.0,2,4.923028330619126,1.0769716693808742,1.0,2000000.0,4992933.135561841,4992933.135561841,1
1,6,87,6022,1.0,82,5000000.0,5000000.0,1.0,1,4.0,1.7612037886184608,1.0,1600000.0,4284863.589385595,4284863.589385595,1
1,6,89,6042,1.0,51,5000000.0,2500000.0,1.0,1,5.0,1.0,1.0,2000000.0,3360000.0,3360000.0,0
2,6,90,6075,2.0,51,1.0,2000000.0,1.0,1,6.0,1.0,1.0,2400000.0,2076000.0,2076000.0,0
1,6,76,5791,2.0,51,5000000.0,5000000.0,1.0,1,6.0,1.0,1.0,2400000.0,4200000.0,8400000.0,0
1,6,90,6070,1.0,51,5000000.0,5000000.0,1.0,2,6.0,1.0,1.0,2400000.0,2616000.0,2616000.0,0
1,6,76,5801,1.0,51,8000000.0,8000000.0,1.0,2,5.0,1.0,1.0,2000000.0,12276000.0,12276000.0,1
1,6,90,6105,1.0,183,6000000.0,6000000.0,1.0,1,8.0,1.0,1.0,3200000.0,7963200.0,7963200.0,1
2,6,77,5858,1.0,51,2995904.975674682,2995904.975674682,1.0,1,3.0081900486506363,1.0081900486506365,1.0081900486506365,1500819.0048650636,7036291.079269286,7036291.079269286,1
1,6,76,5805,1.0,51,978.2697783835766,978.2697783835766,1.0,1,4.792595116288384,1.2074048837116167,1.0,2000000.0,3321955.4344181577,3321955.4344181577,1
1,6,76,5797,1.0,51,3500000.0,3500000.0,1.0,1,4.0,1.0,1.0,1200000.0,4380000.0,4380000.0,0
1,6,90,6094,2.0,51,5000000.0,800000.0,1.0,1,4.0,1.0,1.0,1600000.0,3624000.0,3624000.0,0
1,6,76,5750,1.0,51,3005853.305365452,3994146.694634548,1.0,1,2.0468264429236163,1.011706610730904,1.0,2324696.591114027,3976675.3225524235,3976675.3225524235,1
1,6,80,5961,2.0,51,4000000.0,1000000.0,1.0,1,6.0,1.0,1.0,3000000.0,600000.0,1200000.0,1
2,6,80,5964,1.0,71,3500000.0,3500000.0,1.0,1,2.0,1.0,1.0,1000000.0,7404000.0,7404000.0,0
1,6,76,5754,1.0,120,3500000.0,3500000.0,1.0,2,3.0,1.0,1.0,1200000.0,8400000.0,8400000.0,1
1,6,76,5807,1.0,176,40492272.92268662,4049227.292268662,1.0,1,4.098454584537324,2.0,1.0,20196909.169074647,3820581.7669990975,3820581.7669990975,1
1,6,83,5914,1.0,51,5649060.258234538,5649060.258234538,1.0,1,3.50313247255154,1.0,1.0,1401252.989020616,13409355.16500657,13409355.16500657,1
2,6,90,6166,1.0,126,2000000.0,2000000.0,1.0,1,4.0,1.0,1.0,1600000.0,2831360.0,2831360.0,1
2,6,90,6089,2.0,51,4000000.0,4000000.0,1.0,1,4.0,1.0,1.0,1000000.0,1350000.0,1350000.0,0
2,6,88,6039,1.0,99,2000000.0,2000000.0,1.0,1,4.338315711600144,1.0,1.0,2169157.8558000717,11623485.234734053,11623485.234734053,1
1,6,89,6043,1.0,51,5000000.0,5000000.0,1.0,1,4.0,1.0,1.0,1600000.0,1584000.0,1584000.0,0
1,6,89,6043,2.0,118,11111.0,10000000.0,1.0,1,9.0,1.0,1.0,4500000.0,4524000.0,4524000.0,0
1,6,76,5787,2.0,51,5000000.0,1200000.0,1.0,1,5.0,1.0,1.0,2000000.0,16830000.0,16830000.0,1
1,6,80,5969,1.0,196,3000000.0,3000000.0,1.0,2,3.0,1.0,1.0,1200000.0,3980000.0,3980000.0,1
1,6,90,6079,2.0,194,3800000.0,3800000.0,1.0,1,4.0,1.0,1.0,1600000.0,3135000.0,3135000.0,0
2,6,76,5808,2.0,51,4000000.0,4000000.0,1.0,1,7.0,2.0,1.0,2800000.0,1402000.0,1402000.0,0
1,6,87,6012,1.0,194,5000000.0,5000000.0,1.0,1,12.0,1.0,1.0,6000000.0,3528000.0,3528000.0,0
2,6,76,5775,1.0,185,1.0,15000000.0,1.0,1,5.0,2.0,1.0,2000000.0,4200000.0,4200000.0,0
1,6,76,6187,1.0,120,5000000.0,5000000.0,1.0,1,10.0,1.0,1.0,5000000.0,4560000.0,4560000.0,0
1,6,79,5852,1.0,51,57314378.32546357,6425751.33018543,1.0,1,3.8056865023609276,1.0,1.0,1902843.251180464,5203090.751629628,5203090.751629628,1
1,6,89,6056,1.0,51,8000000.0,8000000.0,1.0,1,3.210506939665343,1.0,1.0,1368405.5517322742,3778939.7342281453,3778939.7342281453,1
1,6,87,6005,1.0,51,8000000.0,8000000.0,1.0,1,5.0,1.0,1.0,2000000.0,6240000.0,6240000.0,1
1,6,76,5803,2.0,51,700000.0,850000.0,1.0,1,2.0,2.0,1.0,1000000.0,3012000.0,3012000.0,0
1,8,122,6016,1.0,73,6000000.0,6000000.0,1.0,1,4.422108887305912,1.0,1.0,1768843.5549223647,9969828.586134786,9969828.586134786,1
1,6,76,5809,1.0,194,4500000.0,4500000.0,1.0,1,3.0,2.0,1.0,1500000.0,3910000.0,3910000.0,0
2,6,90,6083,1.0,70,2000000.0,2000000.0,1.0,1,7.0,1.0,1.0,2800000.0,3096800.0,3096800.0,0
1,6,87,5995,1.0,4,5000000.0,800000.0,1.0,1,2.0,1.0,1.0,800000.0,4245000.0,4245000.0,0
1,6,87,6028,1.0,69,5000000.0,5000000.0,1.0,1,4.861369996363436,1.0,1.0,1944547.9985453745,3885471.1084058406,3885471.1084058406,1
1,6,89,6076,1.0,116,8000000.0,8000000.0,1.0,1,5.0,1.0,1.0,2000000.0,11685348.24556441,11685348.24556441,1
2,6,87,5992,1.0,51,600000.0,600000.0,1.0,1,7.0,1.0,1.0,2800000.0,2700000.0,2700000.0,0
2,6,90,6089,1.0,185,1.0,1000000.0,1.0,1,4.0,1.0,1.0,1000000.0,9290000.0,9290000.0,0
2,6,76,5783,2.0,185,1.0,5000000.0,1.0,1,11.0,1.0,1.0,4400000.0,246000.0,246000.0,0
1,6,78,5883,1.0,174,5436604.64928736,5436604.64928736,1.0,1,4.56339535071264,1.0,1.0,2281697.67535632,18137331.628863446,18137331.628863446,1
1,6,76,5831,1.862996831358872,69,3500000.0,3500000.0,1.0,1,5.862996831358872,1.0,1.0,2413700.316864113,7958899.049407662,7958899.049407662,1
2,6,76,6180,2.0,11,2700000.0,2000000.0,1.0,1,4.0,1.0,1.0,2000000.0,7078000.0,7078000.0,0
2,6,76,5754,2.0,134,9000000.0,3000000.0,1.0,1,3.0,2.0,1.0,1200000.0,7590000.0,7590000.0,0
1,13,183,6212,1.0,27,3500000.0,3500000.0,1.0,1,4.0,1.0,1.0,1600000.0,3845000.0,3845000.0,0
2,6,76,5794,1.0,124,1400000.0,1400000.0,1.0,1,1.0,2.0,1.0,500000.0,7300000.0,7300000.0,0
1,6,80,5902,1.0,98,8000000.0,8000000.0,1.0,1,5.996573099346814,1.0,1.0,2732533.723180923,3007849.2163712597,3007849.2163712597,1
1,6,76,5800,2.0,120,3000000.0,3000000.0,1.0,1,2.0,2.0,1.0,800000.0,7245000.0,7245000.0,0
2,6,76,5783,1.0,185,750000.0,750000.0,1.0,1,3.0,2.0,1.0,1500000.0,4980000.0,4980000.0,0
1,6,90,6106,1.0,120,1500000.0,1500000.0,2.0,1,7.0,1.0,1.0,2800000.0,7742000.0,7742000.0,0
2,6,76,5769,1.0,51,1.0,5279405.839552239,2.0,1,6.0,1.0,1.0,3000000.0,2415000.0,2415000.0,1
1,6,76,5785,1.1734489258085357,156,4913275.537095732,4913275.537095732,1.0,1,4.173448925808536,1.0,1.0,2086724.462904268,14633885.9404185,14633885.9404185,1
2,6,87,6017,1.0,85,4000000.0,4000000.0,1.0,1,3.0,1.0,1.0,1500000.0,2876000.0,2876000.0,0
2,6,76,6191,2.0,51,4000000.0,6000000.0,1.0,1,3.0,1.0,1.0,1200000.0,8604000.0,8604000.0,0
1,6,80,5970,1.0,68,1000000.0,1000000.0,1.0,1,5.0,1.0,1.0,2000000.0,22470000.0,22470000.0,1
1,6,76,5784,2.0,51,6500000.0,4000000.0,1.0,1,3.0,2.0,1.0,1200000.0,7776000.0,7776000.0,0
1,6,78,5930,1.262491640540993,148,6000000.0,6000000.0,1.0,1,4.737508359459007,1.262491640540993,1.0,1526249.1640540992,3864427.7251836364,3864427.7251836364,1
1,6,80,5970,2.0,51,4000000.0,4000000.0,1.0,1,6.0,1.0,1.0,2400000.0,6528000.0,6528000.0,0
1,6,76,5800,1.0,157,3000000.0,3000000.0,1.0,1,3.5064534196598816,2.0,1.0,1402581.3678639526,8016822.3909357125,8016822.3909357125,1
2,6,80,5948,2.0,9,3500000.0,3500000.0,1.0,1,4.0,1.0,1.0,1600000.0,7960000.0,7960000.0,0
2,6,80,5956,2.0,51,1060000.0,1060000.0,1.0,1,3.0,1.0,1.0,1200000.0,5898935.203531912,5832220.60178639,1
2,6,87,6018,1.0,85,2000000.0,2000000.0,1.0,1,4.0,1.0,1.0,2000000.0,6399000.0,6399000.0,1
2,6,76,5800,1.0,153,5000000.0,5000000.0,1.0,1,3.0,2.0,1.0,1200000.0,5988000.0,11976000.0,1
1,6,76,5771,1.0,83,6000000.0,6000000.0,1.0,1,5.765026595004048,1.0,1.0,2882513.2975020236,7819235.106519255,7819235.106519255,1
1,6,87,6022,1.0,63,4000000.0,4000000.0,1.0,1,3.0,1.0,1.0,1587907.053763285,7886232.475985829,7886232.475985829,1
1,6,76,5808,2.0,51,950000.0,3500000.0,1.0,1,5.0,1.0,1.0,2500000.0,2544000.0,2544000.0,0
1,6,76,5795,1.0,183,4968960.399229358,3031588.768983454,1.0,1,5.873644924066184,2.0,1.0,2406317.7537966906,3836209.3477219855,3836209.3477219855,1
1,6,76,5815,2.0,153,3000000.0,3000000.0,1.0,1,4.0,1.0,1.0,1600000.0,3210000.0,3210000.0,0
2,6,76,5795,2.0,223,2000000.0,2000000.0,1.0,1,3.0,2.0,1.0,1200000.0,3000000.0,3000000.0,0
2,6,90,6110,1.0,51,2000000.0,4500000.0,1.0,1,4.0,1.0,1.0,1600000.0,2964080.0,2964080.0,1
2,6,79,5937,1.0,51,1.0,5279405.839552239,2.0,1,5.0,1.0,1.0,2500000.0,3528000.0,3528000.0,0
1,6,76,5752,1.0,163,6000000.0,6000000.0,1.0,1,4.7463038657082866,2.0,1.0,1183086.9243805525,15897019.502542077,15897019.502542077,1
2,6,87,6161,1.0,51,6000000.0,6000000.0,1.0,1,6.0,1.0,1.0,2400000.0,3312000.0,3312000.0,0
2,6,87,5996,2.0,51,1500000.0,1500000.0,1.0,1,6.0,1.0,1.0,3000000.0,3210000.0,3210000.0,0
2,10,147,6148,1.0,28,1249327.1377085275,2750672.8622914725,1.6246635688542637,1,5.0,1.0,1.0,2000000.0,25164397.356841832,25164397.356841832,1
2,6,76,5805,1.0,112,2250265.7639388423,2624867.118030579,1.0,1,4.249734236061157,1.7502657639388421,1.7502657639388421,1699893.694424463,7245423.828133887,7245423.828133887,1
1,6,76,5785,1.0,51,7800000.0,7800000.0,1.0,1,7.0,1.0,1.0,2800000.0,28000000.0,28000000.0,0
1,6,76,5771,1.0,194,4500000.0,4500000.0,1.0,1,4.0,1.0,1.0,1500000.0,7080000.0,7080000.0,0
1,6,87,6013,2.0,51,5000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2000000.0,2940000.0,2940000.0,0
1,6,80,6179,1.0,130,4500000.0,4668782.994149466,1.0,1,5.662434011701068,1.0,1.0,2433756.5988298934,4834218.005240313,4834218.005240313,1
1,6,90,6100,1.0,51,5000000.0,1100000.0,1.0,1,7.0,1.0,1.0,2800000.0,5565000.0,5565000.0,0
1,6,90,6062,1.0,51,10000000.0,10000000.0,1.0,1,6.0,1.0,1.0,2400000.0,9744000.0,9744000.0,0
1,6,87,5992,2.0,51,4000000.0,4000000.0,1.0,1,3.0,1.0,1.0,1200000.0,2592000.0,2592000.0,0
1,6,80,5977,1.0,51,4000000.0,4000000.0,1.0,1,7.0,1.0,1.0,2800000.0,2760000.0,2760000.0,0
2,6,76,5770,1.0,223,4508692.459859704,9000000.0,1.0,1,8.0,1.0,1.0,3000000.0,11748000.0,11748000.0,1
1,6,80,5948,1.0,173,8062410.406983424,8062410.406983424,1.0,1,7.998566511734786,1.0,1.0,3587374.569776794,15117004.300464796,15117004.300464796,1
1,6,87,6010,1.0,150,6000000.0,6000000.0,1.0,2,3.0,1.0,1.0,1500000.0,3840000.0,3840000.0,0
1,6,76,5772,1.0,51,4000000.0,4000000.0,1.0,1,5.0,1.0,1.0,2500000.0,5280000.0,5280000.0,1
1,6,90,6096,1.0,183,5000000.0,5000000.0,1.0,1,3.0,1.0,1.0,1500000.0,3864000.0,3864000.0,0
2,6,90,6176,1.0,85,2000000.0,2000000.0,1.0,1,5.0,1.0,1.0,2323804.6012412724,2160000.0,2160000.0,0
2,6,76,5781,2.0,51,648000.0,648000.0,1.0,1,2.0,2.0,1.0,800000.0,1881000.0,1881000.0,0
1,6,76,5809,1.0,117,2380000.0,2380000.0,1.0,1,5.0,2.0,1.0,1200000.0,4050000.0,4050000.0,0
1,6,79,5937,1.0,120,5000000.0,5000000.0,1.0,2,3.0,1.0,1.0,1000000.0,7460000.0,7460000.0,1
1,6,90,6082,1.0,51,10000000.0,2500000.0,1.0,1,6.0,1.0,1.0,2400000.0,4873000.0,4873000.0,0
1,6,76,5791,1.49163945308372,86,1593311.562466976,1593311.562466976,1.0,1,5.0,1.0,1.0,2164609.4841810213,15256321.359356837,15256321.359356837,1
1,6,76,5763,1.0,51,5000000.0,485128.5846059188,1.0,1,6.089228670821829,1.0,1.0,3017845.7341643656,7180660.732453982,7180660.732453982,1
1,6,83,5970,1.0,123,4500000.0,4500000.0,1.0,1,6.4850946599795405,1.0,1.0,2902981.068004092,7293810.257235622,7293810.257235622,1
2,6,76,5808,1.0,51,4000000.0,4000000.0,1.0,1,5.0,2.0,1.0,2500000.0,7320000.0,7320000.0,0
1,6,76,5802,1.0,51,5000000.0,5000000.0,1.0,1,3.0,2.0,1.0,1200000.0,2880000.0,2880000.0,1
2,6,90,6100,2.0,120,40000000.0,4000000.0,1.0,1,5.0,1.0,1.0,2000000.0,8508000.0,8508000.0,0
1,13,183,5111,1.0,160,1200000.0,1200000.0,1.0,1,6.0,1.0,1.0,2400000.0,312000.0,3120000.0,0
2,6,90,6167,1.0,124,2500000.0,2500000.0,1.0,1,4.0,1.0,1.0,2000000.0,1991000.0,1991000.0,0
1,6,76,5751,1.0,51,8000000.0,8000000.0,1.0,1,7.0,1.0,1.0,2800000.0,3624000.0,3624000.0,0
1,6,88,6045,1.0,95,4753929.609455046,2532682.872706107,1.0,1,7.283468794597116,1.0,1.0,36417343.97298558,3361287.8010894274,3361287.8010894274,1
1,6,76,5797,1.0,51,7446151.249069826,99081.70171151997,1.0,1,6.107697501860348,1.0,1.0,2086158.0014882782,7457538.1498883795,7457538.1498883795,1
2,6,90,6088,1.0,15,3000000.0,3000000.0,1.0,1,6.0,1.0,1.0,2400000.0,2700000.0,2700000.0,1
1,6,76,5796,2.0,51,10000000.0,3000000.0,1.0,1,5.0,1.0,1.0,2500000.0,15260000.0,15260000.0,0
1,6,90,6166,1.0,51,3000000.0,3000000.0,1.0,1,3.0,1.0,1.0,1200000.0,3207200.0,3207200.0,1
2,6,90,6101,1.0,120,5000000.0,2500000.0,1.0,1,5.0,1.0,1.0,2000000.0,562432.0,562432.0,1
1,6,80,5947,2.0,51,6000000.0,6000000.0,1.0,1,5.0,1.0,1.0,2000000.0,390000.0,390000.0,0
1,6,76,5796,1.0,153,9000000.0,9000000.0,1.0,1,4.0,1.0,1.0,1600000.0,5775000.0,5775000.0,1
1,6,76,5802,1.0,120,5000000.0,5000000.0,1.0,1,5.0,2.0,1.0,1500000.0,6948000.0,6948000.0,1
1,6,89,6032,2.0,194,6000000.0,6000000.0,1.0,1,4.0,1.0,1.0,1600000.0,3000000.0,3000000.0,0
1,6,76,5781,1.0,194,6000000.0,6000000.0,1.0,2,6.0,1.0,1.0,3000000.0,4824000.0,4824000.0,1
2,6,90,6130,1.0,100,1042575.3729125371,1042575.3729125371,1.4497846488213226,1,7.0,1.0,1.0,3185150.745825074,7028433.73169989,7028433.73169989,1
1,6,76,5787,2.0,51,850000.0,850000.0,1.0,1,8.0,1.0,1.0,3200000.0,3450720.0,3450720.0,1
2,9,128,5609,1.0,155,1782990.3169130622,1782990.3169130622,1.0,1,7.0,1.0,1.0,2800000.0,6718416.464788173,6718416.464788173,1
2,6,89,6035,1.0,120,517000.0,517000.0,1.0,1,8.0,1.0,1.0,3200000.0,3892120.0,3892120.0,0
2,6,80,5961,1.0,51,3000000.0,10000000.0,1.0,1,4.0,1.0,1.0,200000.0,4092000.0,4092000.0,0
1,6,90,6096,2.0,204,3000000.0,3000000.0,1.0,1,4.0,1.0,1.0,1600000.0,4200000.0,4200000.0,1
1,6,82,5958,1.0,165,5000000.0,5000000.0,1.0,1,3.5529444561935746,1.0,1.0,1555294.4456193575,7880506.502220586,7880506.502220586,1
2,6,76,5811,2.0,51,300000.0,3000000.0,1.0,1,14.0,1.0,1.0,5600000.0,1185000.0,1185000.0,0
2,6,90,6089,1.0,223,740000.0,740000.0,1.0,1,8.0,1.0,1.0,3200000.0,6636000.0,6636000.0,1
1,6,76,5778,1.0,139,7000000.0,7000000.0,1.0,2,6.0,1.0,1.0,2000000.0,22700000.0,22700000.0,0
2,6,76,5767,1.0,85,3000000.0,3000000.0,1.0,1,6.0,1.0,1.0,3000000.0,5640000.0,5640000.0,0
1,6,87,6011,2.0,51,5000000.0,5000000.0,1.0,1,5.0,1.0,1.0,2000000.0,14928000.0,14928000.0,1
1,6,78,5889,1.0,202,3000000.0,3000000.0,1.0,1,4.0,1.0,1.0,1600000.0,3165183.863004366,3165183.863004366,1
1,6,76,6187,2.0,120,4300000.0,4300000.0,1.0,2,5.0,1.0,1.0,2500000.0,8508000.0,8508000.0,0
2,6,90,6079,1.0,51,1.0,4500000.0,1.0,1,6.0,1.0,1.0,3000000.0,5145000.0,5145000.0,1
2,6,90,6101,1.0,120,4000000.0,4000000.0,1.0,1,6.0,1.0,1.0,2400000.0,25438000.0,25438000.0,0
1,6,89,6040,2.0,51,2400000.0,2400000.0,1.0,1,6.0,1.0,1.0,3000000.0,3780000.0,3787000.0,0
2,6,90,6093,1.0,15,1500000.0,1500000.0,1.0,1,3.0,1.0,1.0,1200000.0,1680000.0,1680000.0,0
1,6,80,5969,2.0,51,7000000.0,7000000.0,1.0,1,7.0,1.0,1.0,3500000.0,3540000.0,3540000.0,0
1,6,90,6071,1.0,150,5000000.0,5000000.0,1.0,1,4.0,1.0,1.0,2000000.0,14820000.0,14820000.0,1
1,6,78,5830,1.0,76,5000000.0,5000000.0,1.0,1,4.803482743296884,1.0,1.0,2000000.0,3010415.414605265,3010415.414605265,1
2,6,76,5758,1.0,133,1500000.0,1895779.101295685,1.0,1,4.0,1.20844179740863,1.0,1600000.0,2816516.9203957464,2816516.9203957464,1
1,6,89,6235,1.0,51,4500000.0,4500000.0,1.0,1,5.0,1.0,1.0,2000000.0,3480000.0,3480000.0,0
2,6,76,6187,1.0,185,1.0,5279405.839552239,2.0,1,5.0,1.0,1.0,2500000.0,509000.0,509000.0,0
1,6,90,6169,1.0,183,5000000.0,5000000.0,1.0,1,6.0,1.0,1.0,3000000.0,3444000.0,3444000.0,0
1,6,76,5775,2.0,204,2200000.0,4500000.0,1.0,1,9.0,1.0,1.0,4500000.0,7679000.0,7679000.0,0
2,6,89,6046,1.0,51,1.0,8000000.0,1.0,1,6.0,1.0,1.0,2400000.0,4202000.0,4202000.0,0
1,6,76,5766,1.0,194,4500000.0,4500000.0,1.0,1,7.0,1.0,1.0,3500000.0,3270000.0,3270000.0,1
2,6,76,5787,1.0,51,650000.0,650000.0,1.0,1,7.0,1.0,1.0,3500000.0,11900000.0,11900000.0,1
1,6,90,6102,2.0,51,7000000.0,7000000.0,1.0,1,6.0,1.0,1.0,2500000.0,5670000.0,5670000.0,0
1,6,79,5927,1.1210250004851932,140,8000000.0,8000000.0,1.0,1,4.757949999029614,1.1210250004851932,1.0,1587897.4999514807,7853497.9995730305,7853497.9995730305,1
2,6,76,5766,2.0,153,4500000.0,5000000.0,1.0,1,5.0,1.0,1.0,2000000.0,4250000.0,4250000.0,0
1,6,76,5779,1.0,60,3000000.0,3000000.0,1.0,1,3.0,1.0,1.0,1200000.0,3849241.378179634,3849241.378179634,1
1,6,89,6031,1.0,51,3000000.0,6000000.0,1.0,1,3.0,1.0,1.0,1200000.0,2592000.0,2592000.0,1
2,6,85,6020,1.0,101,1174753.1860434094,1174753.1860434094,1.0,1,4.650493627913181,1.3495063720868188,1.0,1860197.4511652724,11639802.548834728,11639802.548834728,1
1,6,80,5979,1.0,51,9000000.0,9000000.0,1.0,1,4.0,1.0,1.0,2000000.0,7440000.0,7440000.0,1
1,6,76,5781,1.9682562346270114,189,4500000.0,4500000.0,1.0,1,5.031743765372989,1.9682562346270114,1.0,2012697.5061491954,6712190.177029234,6712190.177029234,1
2,6,87,5990,1.0,120,4000000.0,4000000.0,1.0,1,6.0,2.0,1.0,3000000.0,576000.0,1152000.0,0
1,6,76,5761,1.0,11,3257205.150170301,3257205.150170301,1.0,1,3.485589699659398,1.0,1.0,1345676.9098978194,5352427.948498297,5352427.948498297,1
1,6,80,5978,1.0,51,4000000.0,5000000.0,1.0,1,4.0,1.0,1.0,2000000.0,7776000.0,7776000.0,0
2,6,90,6101,2.0,51,3000000.0,5000000.0,1.0,1,4.0,1.0,1.0,1600000.0,3528000.0,3528000.0,0
1,6,76,5798,1.0,194,7000000.0,600000.0,1.0,1,6.0,2.0,1.0,2000000.0,3024000.0,3024000.0,1
1,13,187,5285,1.0,191,10000000.0,10000000.0,1.0,1,5.0,1.0,1.0,2500000.0,4980000.0,4980000.0,0
1,6,90,6177,1.0,51,8000000.0,1000000.0,1.0,1,6.0,1.0,1.0,2400000.0,3192000.0,3192000.0,0
2,6,76,5771,2.0,85,2500000.0,2500000.0,1.0,1,4.0,1.0,1.0,1600000.0,9450000.0,9450000.0,0
1,13,183,6226,1.0,10,4000000.0,4000000.0,1.0,1,5.0,1.0,1.0,2000000.0,5789000.0,5789000.0,1
1,6,76,5814,1.0,51,4000000.0,4000000.0,1.0,1,5.0,1.0,1.0,2500000.0,12756000.0,12756000.0,1
1,13,183,6210,1.0,191,6000000.0,6000000.0,1.0,1,6.0,1.0,1.0,3000000.0,17004000.0,17004000.0,0
2,6,77,5851,1.0,126,56136.33396567378,5125803.665655514,1.4502542461428902,1,4.54974575385711,1.0,1.0,1545025.424614289,4446835.843481842,4446835.843481842,1
1,6,80,5957,2.0,183,5000000.0,5000000.0,1.0,2,6.0,1.0,1.0,2400000.0,2384000.0,2384000.0,0
1,6,90,6166,1.0,194,6000000.0,6000000.0,1.0,1,6.0,1.0,1.0,3600000.0,5286680.0,5286680.0,1
1,6,90,6089,1.0,185,7000000.0,7000000.0,1.0,1,5.759585541758847,1.0,1.0,2831709.879231193,3402362.0780268805,3402362.0780268805,1
